Pattern Key,OOS Windows,OOS Samples,OOS Win Probability,OOS Avg Ret+2D %,OOS Avg Ret+5D %,OOS Avg Ret+10D %,OOS Reliability,OOS Status,Updated
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,14,49,69.39,0.53,-0.38,-1.11,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|BOTTOM_WATCH|WATCHLIST|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,6,13,69.23,0.59,1.82,3.42,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|MOMENTUM_WATCH|SKIP|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|FAR_MA20,4,13,69.23,-0.18,0.04,0.61,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_STRONG|ATR_LOW|BELOW_MA20,6,13,69.23,0.92,0.39,1.86,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,9,13,69.23,0.16,0.85,0.54,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,6,13,69.23,0.04,0.22,0.86,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM|WAIT|RSI_HIGH|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,6,13,69.23,-0.43,3.46,0.59,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM|WAIT|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,18,136,69.12,0.25,-0.07,-0.3,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,11,45,68.89,0.47,-0.64,-1.97,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,13,51,68.63,-0.12,-1.19,-1.89,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,10,19,68.42,3.06,3.12,3.0,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|SKIP|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,12,41,68.29,0.14,0.05,-0.75,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|MOMENTUM|WAIT|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,7,22,68.18,1.71,1.34,-0.65,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,7,22,68.18,0.03,1.02,1.26,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM|WAIT|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,9,22,68.18,0.22,-0.92,-1.19,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,9,31,67.74,0.7,1.29,-0.2,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM|WAIT|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,20,220,67.73,0.69,0.82,-0.23,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM_WATCH|SKIP|RSI_LOW|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,10,34,67.65,1.15,-0.43,0.22,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM_WATCH|SKIP|RSI_MID|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,8,34,67.65,1.37,1.2,2.18,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,12,37,67.57,0.16,0.06,1.5,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|MOMENTUM|WAIT|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,10,40,67.5,0.87,1.64,1.14,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,15,86,67.44,0.6,-0.28,-0.05,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,19,75,66.67,0.26,-0.77,-1.28,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,17,63,66.67,-0.03,-1.01,-1.67,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|SKIP|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,15,63,66.67,1.24,1.01,1.37,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,12,42,66.67,-0.29,-1.18,-1.66,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,9,24,66.67,-0.11,0.75,1.11,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|WAIT|RSI_LOW|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,9,21,66.67,0.56,-1.01,-1.18,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM_WATCH|SKIP|RSI_LOW|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,9,18,66.67,1.09,0.64,0.87,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM_WATCH|SKIP|RSI_WEAK|RS_BAD|VOL_STRONG|ATR_LOW|BELOW_MA20,7,18,66.67,0.38,-4.17,-4.24,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|WAIT|RSI_LOW|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,9,18,66.67,1.17,0.55,-0.85,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,11,18,66.67,0.54,1.65,-0.14,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|MOMENTUM_WATCH|WAIT|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,5,15,66.67,0.04,0.41,6.25,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|WAIT|RSI_MID|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,10,15,66.67,0.13,-1.25,0.78,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM_WATCH|SKIP|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,8,15,66.67,1.69,1.61,3.64,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,9,15,66.67,-1.01,0.28,1.32,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|BOTTOM|BUY NOW|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,8,12,66.67,0.78,-0.52,-0.73,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM|SKIP|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|FAR_MA20,4,12,66.67,-2.68,-1.4,0.66,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,6,12,66.67,1.15,2.6,2.88,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM|SKIP|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|FAR_MA20,4,12,66.67,-2.68,-1.4,0.66,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM|BUY NOW|RSI_MID|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,5,12,66.67,0.82,1.86,1.8,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM|SKIP|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|FAR_MA20,4,12,66.67,-2.68,-1.4,0.66,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,5,9,66.67,-0.05,0.76,0.25,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|SKIP|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|BELOW_MA20,5,9,66.67,1.36,0.06,-4.39,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_LOW|RS_BAD|VOL_STRONG|ATR_LOW|BELOW_MA20,6,9,66.67,-0.52,-1.5,-1.92,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,5,9,66.67,-0.53,0.17,0.23,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,3,6,66.67,2.58,4.75,-0.09,0.95,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM|SKIP|RSI_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,4,6,66.67,-0.7,0.02,1.16,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM|WATCHLIST|RSI_HIGH|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,4,6,66.67,-1.46,-0.77,-0.99,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|BELOW_MA20,4,6,66.67,6.27,5.93,5.24,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_BAD|VOL_OK|ATR_LOW|BELOW_MA20,2,6,66.67,-2.47,-0.21,1.61,0.7,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,2,3,66.67,-1.86,-3.16,-5.6,0.6,LOW_SAMPLE,2026-06-26 20:06:56
DOWNTREND|BOTTOM|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,2,3,66.67,1.09,3.9,-3.94,0.6,LOW_SAMPLE,2026-06-26 20:06:56
DOWNTREND|MOMENTUM_WATCH|WAIT|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|FAR_MA20,2,3,66.67,1.29,-1.21,-2.86,0.6,LOW_SAMPLE,2026-06-26 20:06:56
DOWNTREND|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_OK|FAR_MA20,1,3,66.67,0.48,-5.46,-4.61,0.35,LOW_SAMPLE,2026-06-26 20:06:56
POSITIVE|BOTTOM_WATCH|SKIP|RSI_MID|RS_BAD|VOL_LOW|ATR_OK|BELOW_MA20,2,3,66.67,1.52,-5.92,-2.08,0.6,LOW_SAMPLE,2026-06-26 20:06:56
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_BAD|VOL_LOW|ATR_LOW|ABOVE_MA20,3,3,66.67,-0.3,-3.66,-0.47,0.85,LOW_SAMPLE,2026-06-26 20:06:56
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_BAD|VOL_STRONG|ATR_LOW|BELOW_MA20,2,3,66.67,-1.23,0.87,0.35,0.6,LOW_SAMPLE,2026-06-26 20:06:56
SIDEWAY|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,3,3,66.67,1.41,2.09,1.11,0.85,LOW_SAMPLE,2026-06-26 20:06:56
SIDEWAY|BOTTOM|WAIT|RSI_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,2,3,66.67,0.49,0.04,2.28,0.6,LOW_SAMPLE,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,3,3,66.67,-1.57,0.05,2.0,0.85,LOW_SAMPLE,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_STRONG|ATR_LOW|BELOW_MA20,2,3,66.67,0.61,-0.34,2.59,0.6,LOW_SAMPLE,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,3,3,66.67,-1.83,1.64,1.54,0.85,LOW_SAMPLE,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,3,3,66.67,0.78,3.09,3.35,0.85,LOW_SAMPLE,2026-06-26 20:06:56
SIDEWAY|MOMENTUM|WAIT|RSI_MID_HIGH|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,2,3,66.67,5.23,5.34,2.4,0.6,LOW_SAMPLE,2026-06-26 20:06:56
SIDEWAY|MOMENTUM|WAIT|RSI_MID|RS_WEAK|VOL_OK|ATR_LOW|ABOVE_MA20,2,3,66.67,2.13,0.88,0.71,0.6,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|BOTTOM_WATCH|SKIP|RSI_WEAK|RS_BAD|VOL_STRONG|ATR_OK|BELOW_MA20,2,3,66.67,0.43,3.4,-0.46,0.6,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|BOTTOM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,3,3,66.67,-0.17,1.7,0.9,0.85,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_STRONG|VOL_STRONG|ATR_LOW|BELOW_MA20,3,3,66.67,2.69,3.08,3.18,0.85,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|BOTTOM|WAIT|RSI_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,2,3,66.67,0.49,0.04,2.28,0.6,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|BOTTOM|WAIT|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,3,3,66.67,1.55,3.08,2.39,0.85,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|BOTTOM|WAIT|RSI_WEAK|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,2,3,66.67,0.7,1.21,0.8,0.6,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_OK|VOL_STRONG|ATR_LOW|BELOW_MA20,2,3,66.67,0.61,-0.34,2.59,0.6,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|MOMENTUM|BUY NOW|RSI_MID|RS_STRONG|VOL_STRONG|ATR_LOW|ABOVE_MA20,2,3,66.67,-1.36,0.38,2.44,0.6,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|MOMENTUM|WAIT|RSI_MID_HIGH|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,2,3,66.67,-1.01,-1.44,-1.46,0.6,LOW_SAMPLE,2026-06-26 20:06:56
WEAK|WATCH|SKIP|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,3,3,66.67,-0.18,2.63,0.42,0.85,LOW_SAMPLE,2026-06-26 20:06:56
POSITIVE|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|FAR_MA20,3,9,66.66,5.24,-0.02,-2.76,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|FAR_MA20,3,9,66.66,5.24,-0.02,-2.76,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|FAR_MA20,3,9,66.66,5.24,-0.02,-2.76,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|SKIP|RSI_LOW|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,20,620,66.13,0.34,0.29,0.06,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM|WAIT|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,20,138,65.94,0.58,0.42,-0.04,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,11,44,65.91,0.11,0.64,0.82,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_OK|ATR_LOW|BELOW_MA20,19,85,65.88,-0.21,-1.1,-1.15,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM_WATCH|WAIT|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,9,38,65.79,1.48,0.92,-0.2,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM|WAIT|RSI_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,14,35,65.71,0.22,1.47,3.32,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|SKIP|RSI_MID|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,5,29,65.52,1.33,0.94,0.14,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_STRONG|ATR_LOW|ABOVE_MA20,16,211,65.4,0.59,0.97,2.36,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|BELOW_MA20,11,26,65.39,0.26,1.34,0.44,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM|WATCHLIST|RSI_HIGH|RS_STRONG|VOL_STRONG|ATR_LOW|ABOVE_MA20,9,26,65.38,-0.31,-0.06,1.92,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|WAIT|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,10,23,65.22,-0.22,0.87,3.31,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|SKIP|RSI_MID|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,17,86,65.12,1.03,0.63,0.27,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,14,43,65.12,0.82,0.11,-1.19,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,10,20,65.0,-0.79,-1.41,1.63,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|MOMENTUM_WATCH|WAIT|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,6,20,65.0,0.18,-1.12,-0.47,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM_WATCH|SKIP|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|FAR_MA20,6,20,65.0,0.54,-0.57,2.58,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM_WATCH|SKIP|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,9,20,65.0,0.24,0.28,-1.09,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|SKIP|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|FAR_MA20,6,20,65.0,0.54,-0.58,2.58,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|MOMENTUM_WATCH|SKIP|RSI_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|FAR_MA20,6,20,65.0,0.54,-0.58,2.58,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,20,94,64.89,-0.04,0.19,-0.45,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,15,37,64.87,1.09,1.25,-0.66,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|BOTTOM|WAIT|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,6,17,64.71,0.37,0.17,0.9,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|SKIP|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|BELOW_MA20,12,48,64.58,-0.55,-0.62,-1.83,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM|SKIP|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,20,172,64.53,0.89,0.52,-0.16,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM|WAIT|RSI_HIGH|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,15,45,64.44,0.27,1.1,1.45,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|SKIP|RSI_LOW|RS_BAD|VOL_LOW|ATR_LOW|BELOW_MA20,19,856,64.37,0.37,0.31,-0.08,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,13,42,64.29,-0.17,-0.94,-1.62,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM_WATCH|SKIP|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,10,42,64.29,0.84,1.35,2.05,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|BOTTOM|SKIP|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|ABOVE_MA20,8,14,64.29,0.09,0.6,-1.52,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM_WATCH|SKIP|RSI_MID|RS_BAD|VOL_LOW|ATR_LOW|ABOVE_MA20,5,14,64.29,0.7,-1.16,-1.49,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,8,14,64.29,3.48,2.97,2.4,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|ABOVE_MA20,13,39,64.1,-0.3,0.5,-0.57,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,18,64,64.06,0.74,0.14,-1.2,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|BUY NOW|RSI_LOW|RS_OK|VOL_STRONG|ATR_LOW|BELOW_MA20,10,25,64.0,0.22,-0.09,0.32,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM|WAIT|RSI_MID|RS_OK|VOL_OK|ATR_LOW|ABOVE_MA20,11,25,64.0,0.32,0.54,1.05,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_STRONG|ATR_LOW|ABOVE_MA20,9,36,63.89,0.57,0.81,1.52,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM|SKIP|RSI_MID_HIGH|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,19,130,63.85,0.85,-0.01,-0.17,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|WAIT|RSI_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,11,47,63.83,1.5,1.15,1.3,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_LOW|ATR_LOW|BELOW_MA20,16,58,63.79,0.46,0.69,0.03,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM|WAIT|RSI_HIGH|RS_STRONG|VOL_STRONG|ATR_LOW|ABOVE_MA20,13,99,63.64,0.69,0.2,-0.69,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|BOTTOM|BUY NOW|RSI_MID|RS_OK|VOL_STRONG|ATR_LOW|ABOVE_MA20,13,33,63.64,-0.17,-2.1,-3.03,1.0,OOS_STRONG,2026-06-26 20:06:56
DOWNTREND|BOTTOM_WATCH|SKIP|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,6,11,63.64,1.46,2.04,0.65,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|BOTTOM|SKIP|RSI_MID|RS_STRONG|VOL_LOW|ATR_LOW|ABOVE_MA20,5,11,63.64,0.54,2.19,5.72,1.0,OOS_STRONG,2026-06-26 20:06:56
SIDEWAY|MOMENTUM_WATCH|WATCHLIST|RSI_MID|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,5,11,63.64,0.57,1.41,2.33,1.0,OOS_STRONG,2026-06-26 20:06:56
WEAK|BOTTOM|BUY NOW|RSI_MID_HIGH|RS_WEAK|VOL_LOW|ATR_LOW|BELOW_MA20,5,11,63.64,0.08,1.07,2.72,1.0,OOS_STRONG,2026-06-26 20:06:56
POSITIVE|MOMENTUM|BUY NOW|RSI_MID_HIGH|RS_STRONG|VOL_OK|ATR_LOW|ABOVE_MA20,18,214,63.55,-0.65,-0.54,-1.07,1.0,OOS_STRONG,2026-06-26 20:06:56
